"y1","y2","y3","x1","x2","x3"               
2.5,3.333333,0,4.442651,3.637586,2.557615   
1.25,3.333333,0,5.384495,5.062595,3.568079  
7.5,9.999998,9.199991,5.961005,6.25575,5.224
8.9,9.999998,9.199991,6.285998,7.567863,6.26
10,9.999998,6.666666,5.863631,6.818924,4.573
7.5,6.666666,6.666666,5.533389,5.135798,3.89
7.5,6.666666,6.666666,5.308268,5.075174,3.31
7.5,9.999998,1.496333,5.347108,4.85203,4.263
2.5,3.333333,3.333333,5.521461,5.241747,4.11
10,9.999998,8.899991,5.828946,5.370638,4.446
7.5,9.999998,6.666666,5.916202,6.423247,3.79
7.5,6.666666,6.666666,5.398163,6.246107,4.53
7.5,9.999998,6.666666,6.622736,7.872074,4.90
7.5,9.999998,6.666666,5.204007,5.225747,4.56
7.5,3.333333,10,5.509388,6.202536,4.586286  
7.5,9.999998,7.766666,5.26269,5.820083,3.948
2.5,6.666666,6.666666,4.70048,5.023881,4.394
1.25,3.333333,3.333333,5.209486,4.465908,4.5
10,9.999998,10,5.916202,6.732211,5.829084   
7.5,3.333333,6.666666,6.523562,6.992096,6.42
10,9.999998,10,6.238325,6.746412,5.741711   
1.25,0,0,5.976351,6.712956,5.948168         
2.5,3.333333,3.333333,5.631212,5.937536,5.68
7.5,9.999998,10,6.033086,6.09357,4.611429   
8.5,6.666666,6.666666,6.196444,6.704414,5.47
6.1,5.4,3.333333,4.248495,2.70805,1.74083   
3.3,6.666666,3.333333,5.141664,4.564348,2.25
2.9,6.666666,3.333333,4.174387,3.688879,3.04
9.2,9.9,3.333333,4.382027,2.890372,1.711279 
6.9,6.666666,3.333333,4.290459,1.609438,1.00
2.9,3.333333,3.333333,4.934474,4.234107,1.41
2,0,0,3.850148,1.94591,2.345229             
5,3.333333,3.333333,5.181784,4.394449,3.1671
5,9.999998,3.333333,5.062595,4.59512,3.83497
4.1,4.7,6.666666,4.691348,4.143135,2.255134 
6.3,9.999998,6.666666,4.248495,3.367296,3.21
5.2,6.6,3.333333,5.56452,5.236442,2.677633  
5,6.4,6.666666,4.727388,3.610918,1.418971   
3.1,4.2,5,4.143135,2.302585,1.418971        
4.1,6.666666,3.333333,4.317488,4.955827,4.24
5,6.666666,1.666666,5.141664,4.430817,3.0469
5,6.666666,8.399997,4.488636,3.465736,2.0135
5,9.999998,6.060997,4.615121,4.941642,2.2551
5.6,0,0,3.850148,2.397895,1.74083           
5.7,0,0,3.970292,2.397895,1.050741          
7.5,7.9,6.666666,3.78419,3.091042,2.113313  
2.5,6.666666,3.333333,3.806662,2.079442,2.13
8.9,9.7,6.666666,4.532599,3.610918,1.587802 
7.6,10,0,5.117994,4.934474,3.83497          
7.8,6.666666,6.666666,5.049856,5.111988,4.38
2.5,6.666666,3.333333,5.393628,5.638355,4.16
3.8,5.1,0,4.477337,3.931826,2.474671        
5,3.333333,2.233333,5.257495,5.840642,5.0017
6.25,9.999998,2.955702,5.379897,5.505332,3.2
1.25,3.333333,0,5.298317,6.274762,4.38149   
1.25,4.7,0.736999,4.859812,5.669881,3.537416
1.25,6.666666,0,4.969813,5.56452,4.510268   
7.5,9.999998,6.666666,6.011267,6.253829,5.00
2.5,6.666666,4.433333,5.075174,5.252273,5.35
7.5,9.999998,10,6.736967,7.125283,6.330518  
1.25,0,0,5.225747,5.451038,3.167167         
1.25,0,0,4.025352,1.791759,2.657972         
2.5,0,0,4.234107,2.70805,2.474671           
6.25,6.666666,2.970332,4.644391,5.56452,3.04
7.5,9.999998,10,4.418841,4.941642,3.380653  
5,6.1,0,4.26268,4.219508,4.368462           
7.5,9.999998,10,4.875197,4.70048,3.83497    
4.9,9.999998,0,4.189655,1.386294,1.418971   
5,8.2,0,4.521789,4.127134,2.113313          
2.9,6.666666,3.333333,4.65396,3.555348,1.881
5.4,6.666666,3.333333,4.477337,3.091042,1.98
7.5,9.999998,6.066666,5.337538,5.631212,3.49
7.5,9.999998,6.852998,6.12905,6.403574,5.001
10,9.999998,10,5.003946,4.962845,3.976994   
3.75,0,0,4.488636,4.89784,2.867566          
